Reaction_ID,lb,ub
HMR_5661,0,9.229551874
HMR_5662,0,9.229551874
HMR_5663,0,9.229551874
HMR_5664,0,9.229551874
HMR_5665,0,9.229551874
HMR_5666,0,9.229551874
HMR_5667,0,9.229551874
HMR_5668,0,9.229551874
HMR_5669,0,9.229551874
HMR_5670,0,9.229551874
HMR_5671,0,9.229551874
HMR_5672,0,9.229551874
HMR_5673,0,9.229551874
HMR_5674,0,9.229551874
HMR_5675,0,9.229551874
HMR_5676,0,9.229551874
HMR_5708,0,13.73778109
HMR_5709,0,13.73778109
HMR_5710,0,13.73778109
HMR_5717,0,13.73778109
HMR_5719,0,17.86953518
HMR_5753,0,10.45979634
HMR_5754,0,10.45979634
HMR_5755,0,10.45979634
HMR_5760,0,10.45979634
HMR_5764,0,10.45979634
HMR_5783,0,13.73778109
HMR_5784,0,10.45979634
HMR_5785,0,13.73778109
HMR_5790,0,13.73778109
HMR_5793,0,10.45979634
HMR_5842,0,5.721577291
HMR_5873,0,12.88112103
HMR_5987,0,6.057140514
HMR_5989,0,42.14840901
HMR_5990,0,13.44372796
HMR_5994,0,0
HMR_5996,0,6.884749313
HMR_5998,0,25.94675801
HMR_6058,0,0.834711216
HMR_6059,0,4.857881495
HMR_6096,0,7.230736431
HMR_6098,0,7.273380768
HMR_6101,0,11.69354035
HMR_6129,0,13.99212597
HMR_6242,0,0.056583528
HMR_6246,0,6.141108565
HMR_6247,0,2.605055665
HMR_6249,0,3.239275826
HMR_6268,0,4.477159211
HMR_6275,0,3.167614841
HMR_6351,0,0.126708602
HMR_6352,0,0.237739915
HMR_6353,0,0.15367565
HMR_6354,0,0.15367565
HMR_6369,0,7.567073081
HMR_6371,0,5.431736606
HMR_6372,0,5.431736606
HMR_6373,0,5.431736606
HMR_6374,0,5.431736606
HMR_6375,0,15.95777139
HMR_6377,0,11.58619716
HMR_6379,0,8.026427472
HMR_6380,0,15.11823606
HMR_6381,0,15.11823606
HMR_6382,0,15.11823606
HMR_6383,0,8.026427472
HMR_6384,0,9.018936647
HMR_6525,0,9.522049323
HMR_6526,0,1.999855723
HMR_6527,0,12.34611716
HMR_6532,0,5.621472516
HMR_6534,0,4.404299521
HMR_6733,0,0.056583528
HMR_7568,0,9.509219056
HMR_7569,0,9.509219056
HMR_7629,0,25.90501019
HMR_7630,0,1.081361445
HMR_7631,0,2.041350767
HMR_7632,0,1.970411945
HMR_7633,0,0.084064265
HMR_7634,0,0.084064265
HMR_7635,0,0.084064265
HMR_7636,0,0.084064265
HMR_7637,0,0.084064265
HMR_7639,0,2.500373751
HMR_7651,0,7.273380768
HMR_7680,0,1.275483893
HMR_7691,0,8.013671636
HMR_7692,0,8.013671636
HMR_7699,0,0.310340121
HMR_7902,0,4.200943712
HMR_7946,0,0.042644337
HMR_8075,0,15.94861581
HMR_8076,0,7.607571897
HMR_8077,0,7.607571897
HMR_8364,0,15.94861581
HMR_8551,0,0.042644337
HMR_8632,0,0.042644337
HMR_8658,0,6.078737909
HMR_8659,0,0.05699963
HMR_8660,0,0.042644337
HMR_8677,0,4.595414742
HMR_8847,0,3.239691928
HMR_8879,0,0.05699963
HMR_8912,0,5.162415499
HMR_8917,0,2.694545939
HMR_8925,0,4.103277064
HMR_8939,0,8.060891011
HMR_8940,0,8.060891011
HMR_8941,0,8.060891011
HMR_8942,0,8.060891011
HMR_8943,0,8.060891011
HMR_8944,0,8.060891011
HMR_8945,0,8.060891011
HMR_8946,0,8.060891011
HMR_8947,0,8.060891011
HMR_9196,0,0.2083924
HMR_9590,0,4.200943712
HMR_9591,0,2.24953636
HMR_9592,0,2.24953636
HMR_9593,0,2.24953636
HMR_9594,0,2.24953636
HMR_9595,0,2.24953636
HMR_9596,0,2.24953636
HMR_9597,0,2.24953636
HMR_9598,0,2.24953636
HMR_9599,0,2.24953636
HMR_9600,0,2.24953636
HMR_9601,0,8.830284852
HMR_9613,0,0.291744992
HMR_9615,0,0.056583528
HMR_9616,0,1.974529312
HMR_9619,0,0.43103453
HMR_9623,0,0.070389328
HMR_9624,0,0.070389328
HMR_2590,0,6.159386994
HMR_3825,0,5.58663866
HMR_3864,0,5.58663866
HMR_4926,0,10.74320144
HMR_4997,0,7.567073081
HMR_5105,0,2.874324841
HMR_5114,0,11.31280356
HMR_5122,0,4.43432131
HMR_5348,0,25.94675801
HMR_5349,0,25.94675801
HMR_5420,0,12.74943873
HMR_6301,0,2.874324841
HMR_6302,0,2.874324841
HMR_6307,0,2.874324841
HMR_6308,0,2.874324841
HMR_6313,0,2.874324841
HMR_6314,0,2.874324841
HMR_6317,0,2.874324841
HMR_6318,0,2.874324841
HMR_6321,0,2.874324841
HMR_6323,0,2.874324841
HMR_6324,0,2.874324841
HMR_6327,0,2.874324841
HMR_7638,0,9.466756776
HMR_3008,0,34.15121691
HMR_3011,0,34.15121691
HMR_3013,0,34.15121691
HMR_3014,0,34.15121691
HMR_3017,0,34.15121691
HMR_2585,0,1.889473543
HMR_4907,0,42.93920512
HMR_5062,0,1.381338753
HMR_7799,0,45.39527545
HMR_9199,0,7.142228596
HMR_4881,0,4.498889087
HMR_4906,0,42.93920512
HMR_0031,0,22.53288309
HMR_0032,0,27.30905613
13DAMPPOX,0,6.832664341
3NTD7l,0,6.91771282
5HOXINDACTOXm,0,11.40725315
5HTRPVESSEC,0,0.084064265
ADRNLPVESSEC,0,0.084064265
ALKP,0,0.250649518
BAMPPALDOXm,0,11.40725315
C4STMO2r,0,12.16344238
CAATPS,0,9.382381451
CDS,0,4.701393801
CDSm,0,4.701393801
DESAT18_9,0,11.92875134
DOPAVESSEC,0,0.084064265
FAEL183,0,13.25182385
FAEL184,0,13.25182385
FAEL204,0,13.25182385
FAEL205,0,13.25182385
FAOXC140,0,6.599704603
FAOXC150m,0,6.599704603
FAOXC160,0,6.599704603
FAOXC16080m,0,6.599704603
FAOXC161802m,0,6.599704603
FAOXC16180m,0,6.599704603
FAOXC180,0,6.599704603
FAOXC1811601m,0,6.599704603
FAOXC1811602m,0,6.599704603
FAOXC1811603m,0,6.599704603
FAOXC182806m,0,6.599704603
FAOXC18280m,0,6.599704603
FAOXC183803m,0,6.599704603
FAOXC183806m,0,6.599704603
FAOXC18480m,0,6.599704603
FAOXC200180m,0,6.599704603
FAOXC2031836m,0,6.599704603
FAOXC204,0,6.599704603
FAOXC204184m,0,6.599704603
FAOXC2051843m,0,6.599704603
FAOXC2242046m,0,6.599704603
FAOXC2252053m,0,6.599704603
FAOXC226205m,0,6.599704603
FAOXC80,0,6.599704603
GALNTg,0,31.51441915
GLACOm,0,11.40725315
HISTAVESSEC,0,0.084064265
HOXG,0,11.93639494
LCADi_Dm,0,21.49873932
LSTO2r,0,4.85847839
MAOX,0,6.832664341
NABTNOm,0,11.40725315
NMNATr,0,2.05025789
NRPPHRVESSEC,0,0.084064265
PEFLIP,0,6.010589018
PEFLIPm,0,4.933346019
PSFLIP,0,4.933346019
PSFLIPm,0,4.933346019
RDH2a,0,13.76796798
SIAASE,0,0.124328135
TREH,0,4.521704075
r0093,0,0.295370388
r0145,0,0.070389328
r0310,0,18.37023518
r0403,0,0.235359447
r0510,0,8.97345716
r0511,0,8.97345716
r0753,0,7.201287937
r0755,0,7.201287937
r0757,0,7.201287937
r1165,0,3.779049553
r1186,0,10.64086518
r1251,0,20.0859053
r1252,0,20.0859053
r1253,0,20.0859053
r1259,0,20.0859053
r1433,0,11.52812109
r1446,0,6.121728281
r1447,0,6.121728281
r1448,0,6.121728281
r1449,0,6.121728281
r1450,0,6.121728281
r1451,0,6.121728281
RE0580R,0,17.94146533
RE0924R,0,5.404890633
RE0925R,0,5.404890633
RE0927R,0,5.404890633
RE0928R,0,5.404890633
RE1050C,0,8.052520775
RE1050L,0,7.956761792
RE1519X,0,6.121728281
RE1957G,0,8.370878989
RE1957R,0,12.1470064
RE2050R,0,1.889473543
RE2404R,0,5.404890633
RE2405R,0,5.404890633
RE2622R,0,5.404890633
RE2912M,0,19.52950041
RE2912X,0,19.89687147
RE2972G,0,9.176671834
RE2972M,0,9.176671834
RE2972R,0,9.176671834
RE2974G,0,8.370878989
RE2974R,0,12.1470064
RE3095L,0,7.956761792
RE3103R,0,17.94146533
RE3110R,0,17.94146533
RE3120R,0,17.94146533
RE3124R,0,17.94146533
RE3148C,0,13.25182385
RE3148R,0,17.94146533
RE3151R,0,17.94146533
RE3161R,0,17.94146533
RE3165R,0,17.94146533
RE3170R,0,17.94146533
RE3174R,0,17.94146533
RE3224R,0,17.94146533
RE3225R,0,17.94146533
RE3226R,0,17.94146533
RE3241C,0,13.25182385
RE3241R,0,17.94146533
RE3287R,0,16.38972592
RE3346M,0,15.77188701
RE3434R,0,0.177854025
RE3474R,0,0.177854025
RE3514R,0,0.177854025
RE3624X,0,6.408609429
RN0001R,0,0.819674723
RN0020R,0,16.38972592
RN0027R,0,16.38972592
RN0029R,0,16.38972592
RN0030R,0,16.38972592
RN0032R,0,16.38972592
DOCO13EFATP,0,12.01081808
FAOXC102x,0,7.909389102
FAOXC122x,0,7.909389102
FAOXC123x,0,7.909389102
FAOXC163x,0,7.909389102
FAOXC164x,0,7.909389102
FAOXC184x,0,7.909389102
FAOXC225x,0,7.909389102
FAOXC61x,0,7.909389102
OCT11EFATP,0,12.01081808
SUCCOAPET,0,5.121674413
ASCBSVCTtc,0,3.167614841
CARhPTtc,0,8.113866639
HIShPTtc,0,8.113866639
FMNALKPle,0,6.987277657
ARACHDFATPtc,0,6.315352477
FOLABCCte,0,15.95400124
LGNCFATPtc,0,2.868173119
RIBFLVte,0,7.719066361
XOLEST183CEH,0,5.385203225
XOLEST182CEH,0,5.385203225
XOLEST181CEH,0,5.385203225
XOLEST205CEH,0,5.385203225
XOLEST204CEH,0,5.385203225
XOLEST226CEH,0,5.385203225
C03990ATP,0,6.135321438
C04483t1,0,6.135321438
C05463t1,0,6.135321438
CE1273t1,0,6.135321438
HC02195te,0,6.135321438
HC02196te,0,6.135321438
HC02194te,0,12.01208393
HC02220te,0,13.56298459
DHCHOLESTANATEATP,0,6.135321438
THCHOLSTOICATP,0,6.135321438
XOL7AH3ATP,0,6.135321438
XOL7AONEATP,0,6.135321438
XOLDIOLONEATP,0,6.135321438
7KILTCHOLATP,0,6.135321438
AK2LGCHOLABCt,0,14.82935713
CE2510ABCt,0,12.01081808
CE2537ABCt,0,12.01081808
NRVNCABCt,0,12.01081808
PAFABCt,0,14.82935713
PCHLN225_HSABCt,0,14.82935713
PCHOL2LINL_HSABCt,0,14.82935713
PCHOL2OLE_HSABCt,0,14.82935713
PCHOL2STE_HSABCt,0,14.82935713
PCHOLAR_HSABCt,0,14.82935713
PCHOLDOC_HSABCt,0,14.82935713
PCHOLEIC_HSABCt,0,14.82935713
PCHOLET_HSABCt,0,14.82935713
PCHOLHEP_HSABCt,0,14.82935713
PCHOLLINL_HSABCt,0,14.82935713
PCHOLMYR_HsABCt,0,14.82935713
PCHOLN15_HSABCt,0,14.82935713
PCHOLN183_HSABCt,0,14.82935713
PCHOLN1836_HSABCt,0,14.82935713
PCHOLN19_HSABCt,0,14.82935713
PCHOLN201_HSABCt,0,14.82935713
PCHOLN203_HSABCt,0,14.82935713
PCHOLN204_HSABCt,0,14.82935713
PCHOLN205_HSABCt,0,14.82935713
PCHOLN224_HSABCt,0,14.82935713
PCHOLN225_HSABCt,0,14.82935713
PCHOLN2254_HSABCt,0,14.82935713
PCHOLN264_HSABCt,0,14.82935713
PCHOLOLE_HSABCt,0,14.82935713
PCHOLPALME-HSABCt,0,14.82935713
PCHOLSTE_HSABCt,0,14.82935713
PE12_HSABCt,0,6.687491864
Pe13_HSABCt,0,6.687491864
PE14_HSABCt,0,6.687491864
PE15_HSABCt,0,6.687491864
PE161_HSABCt,0,6.687491864
PE17_HSABCt,0,6.687491864
PE203_HSABCt,0,6.687491864
PE226_HSABCt,0,6.687491864
PE2LINL_HSABCt,0,6.687491864
PEAR_HSABCt,0,6.687491864
PEDH203_HSABCt,0,6.687491864
PELINL_HSABCt,0,6.687491864
PELPALM_HSABCt,0,6.687491864
PEOLE_HSABCt,0,6.687491864
PEPALM_HSASBCt,0,14.82935713
PESTE_HSABCt,0,6.687491864
DIGALSGALSIDEATPte,0,6.720825666
SPHMYLN_HsATPte,0,6.720825666
SPHMYLN180241_hs_ATPt,0,6.720825666
SPHMYLN18114_hs_ATPt,0,6.720825666
SPHMYLN18115_hs_ATPt,0,6.720825666
SPHMYLN18116_hs_ATPt,0,6.720825666
SPHMYLN181161_hs_ATPt,0,6.720825666
SPHMYLN18117_hs_ATPt,0,6.720825666
SPHMYLN18118_hs_ATPt,0,6.720825666
SPHMYLN181181_hs_ATPt,0,6.720825666
SPHMYLN18120_hs_ATPt,0,6.720825666
SPHMYLN181201_hs_ATPt,0,6.720825666
SPHMYLN18121_hs_ATPt,0,6.720825666
SPHMYLN18122_hs_ATPt,0,6.720825666
SPHMYLN181221_hs_ATPt,0,6.720825666
SPHMYLN18123_hs_ATPt,0,6.720825666
SPHMYLN1824_hs_ATPt,0,6.720825666
SPHMYLN1825_hs_ATPt,0,6.720825666
THEXDDm,0,16.79586765
HEXDTRm,0,16.79586765
HPDECEm,0,16.79586765
EIC21114TRc,0,10.86371511
5EIPENCm,0,16.79586765
CE7090te,0,8.892886412
CE7085te,0,8.892886412
CE7096te,0,8.892886412
CE4877te,0,8.892886412
CE1447te,0,8.892886412
C05769te3,0,0.042644337
C05770te4,0,3.225336635
C05770te,0,5.760082526
MLTHFte3,0,0.719840555
SPHS1Pt2e,0,6.788923182
HDD2CRNte2,0,9.125516793
MLTHFte1,0,15.95400124
1A25DHVITD3te,0,5.698664
DOPASULT4,0,6.4194917
CE5026t,0,7.955531349
CE5025t,0,7.955531349
BGAL1l,0,33.28692318
BGAL2l,0,33.28692318
NEU38n,0,8.090043063
12DHCHOLabc,0,12.01208393
12DHCHOLt2,0,0.042644337
3DHCDCHOLabc,0,12.01208393
3DHCDCHOLt2,0,0.042644337
3DHCHOLabc,0,12.01208393
3DHCHOLt2,0,0.042644337
3DHDCAabc,0,7.255060682
3DHDCAt2,0,0.042644337
3DHLCAabc,0,7.255060682
3DHLCAt2,0,0.042644337
7DHCDCHOLabc,0,12.01208393
7DHCDCHOLt2,0,0.042644337
7DHCHOLabc,0,12.01208393
7DHCHOLt2,0,0.042644337
CA24Gte,0,8.805961346
CA3Sabc,0,13.56298459
CDCA24GSc,0,0.014355293
CDCA24GSr,0,0.014355293
CDCA24Gte,0,8.805961346
CDCA3GSc,0,4.884226699
CDCA3GSr,0,4.884226699
CDCA3Gte,0,8.805961346
COPROSTabc,0,12.01208393
COPROSTt2,0,0.042644337
DCA24GSc,0,4.869871406
DCA24GSr,0,4.869871406
DCA24Gte,0,8.805961346
DCA3GSc,0,4.869871406
DCA3GSr,0,4.869871406
DCA3Gte,0,8.805961346
DCA3Sabc,0,13.56298459
GCA3Sabc,0,13.56298459
GCDCA3Sabc,0,13.56298459
GDCA3Sabc,0,13.56298459
GUDCA3Sabc,0,13.56298459
HCA24GSc,0,4.884226699
HCA24GSr,0,4.884226699
HCA24Gte,0,8.805961346
HCA6GSc,0,4.869871406
HCA6GSr,0,4.869871406
HCA6Gte,0,8.805961346
HDCA24GSc,0,0.014355293
HDCA24GSr,0,0.014355293
HDCA24Gte,0,8.805961346
HDCA6GSc,0,4.884226699
HDCA6GSr,0,4.884226699
HDCA6Gte,0,8.805961346
HYOCHOLabc,0,7.255060682
HYOCHOLt2,0,0.042644337
ICDCHOLabc,0,12.01208393
ICDCHOLt2,0,0.042644337
ISOCHOLabc,0,12.01208393
ISOCHOLt2,0,0.042644337
LCA24GSc,0,4.884226699
LCA24GSr,0,4.884226699
LCA24Gte,0,8.805961346
LCA3GSc,0,4.884226699
LCA3GSr,0,4.884226699
LCA3Gte,0,8.805961346
LCA3Sabc,0,13.56298459
TCA3Sabc,0,13.56298459
TCDCA3Sabc,0,13.56298459
TDCA3Sabc,0,13.56298459
THYOCHOLabc,0,7.255060682
THYOCHOLt2,0,0.042644337
TUDCA3Sabc,0,13.56298459
UCHOLabc,0,12.01208393
UCHOLt2,0,0.042644337
UDCA3Sabc,0,13.56298459
UDCHOLt2,0,0.042644337
12HTACRhr,0,2.267356012
14HMDZALThr,0,2.267356012
14HMDZhr,0,2.267356012
1HIBUP_SGLUhep,0,4.926454935
1HMDGLUChr,0,4.884226699
1OHMDZhr,0,2.267356012
2HATVACIDGLUChr,0,0.014355293
2HATVACIDGLUCteb,0,3.761285273
2HATVACIDOXDhc,0,2.310000349
2HATVACIDteb,0,3.761285273
2HATVLACGLUChr,0,0.014355293
2HATVLACGLUCteb,0,3.761285273
2HATVLACOXDhc,0,2.267356012
2HATVLACteb,0,3.761285273
2HIBUP_SGLUhep,0,4.926454935
35DSMVhep,0,2.846053249
3HIBUP_SGLUhep,0,4.926454935
3HPVSTETCOAhcm,0,20.91897713
3HPVSTETCOAhcx,0,16.13868112
3HPVSTETteb,0,2.727223437
3HPVShc,0,0.402285592
3HPVSteb,0,2.727223437
3HSMVhep,0,2.846053249
3ISPVSteb,0,2.727223437
3OHACMPhr,0,2.225398337
4HATVACIDOXDhc,0,2.310000349
4HATVACIDteb,0,3.761285273
4HATVLACOXDhc,0,2.267356012
4HATVLACteb,0,3.761285273
4HMDZGLUChr,0,4.884226699
4OHMDZhr,0,2.267356012
56DHPVSteb,0,2.727223437
56EPPVSteb,0,2.727223437
5OHFVShc,0,1.043992627
6BHGLZhr,0,0.81956106
6CSMVhep,0,2.846053249
6EPSteb,0,2.727223437
6HMSMVhep,0,2.846053249
6HSMVhep,0,2.846053249
6MSMVhep,0,2.846053249
7BHGLZhr,0,0.28350816
7HPVSteb,0,2.727223437
ACMPGLUChr,0,0.435095152
ALLOP1tu,0,0.237739915
ALLOPOXDhep,0,5.968182934
AM19CSALThr,0,2.267356012
AM1CSAhr,0,2.267356012
AM9CSAhr,0,2.267356012
ATVACYLGLUChc,0,4.884226699
ATVETHGLUChc,0,0.070938821
ATVLACGLCURhc,0,4.884226699
CARIBUP_SGLUhep,0,4.926454935
CRVS1M24hc,0,0.281431197
CRVS23M24hc,0,0.281431197
CRVSATPtu,0,4.135863165
CRVSM1hc,0,0.281431197
CVM1GLUChc,0,0
CVM23GLUChc,0,0
DSPVSteb,0,2.727223437
GLC3MEACPhr,0,0.435095152
IBUPGT_HEP,0,4.926454935
IBUP_RCYP2hep,0,0.52229502
IBUP_RCYP3hep,0,0.52229502
IBUP_SACOT2,0,8.066532859
IBUP_SCYP2hep,0,0.52229502
IBUP_SCYP3hep,0,0.52229502
LST4EXPhr,0,0.465295389
LSTNM1hr,0,0.465295389
LSTNM2hr,0,0.465295389
LSTNM5hr,0,0.465295389
LSTNM7hr,0,5.012023717
LVSTACOXD6Hhep,0,2.310000349
LVSTACOXD6MEhep,0,2.310000349
LVSTOXD3Hhep,0,2.310000349
LVSTOXD6Hhep,0,2.310000349
LVSTOXD6METhep,0,2.310000349
MHGLZhr,0,0.70553209
NDERSVhc,0,0.240863823
NFDACOXDhc,0,2.267356012
PROFVSCOAhc,0,16.36518965
PTVSTGLUChc,0,5.262738322
PTVSTM13hr,0,0.269152867
PVSATPtu,0,2.727223437
PVSGLUCteb,0,2.727223437
SMVGLUChep,0,0
SULPACMPtev,0,10.83576116
TRIPVSteb,0,2.727223437
Htmi,0,9.466756776
HMR_10061,0,7.386621287
HMR_10073,0,6.078737909
HMR_10075,0,6.078737909
HMR_10079,0,6.078737909
HMR_10082,0,6.078737909
HMR_10100,0,6.078737909
HMR_10101,0,6.078737909
HMR_10102,0,6.078737909
HMR_10103,0,6.078737909
HMR_10104,0,6.078737909
HMR_10109,0,6.078737909
HMR_10110,0,6.078737909
HMR_10115,0,6.078737909
HMR_10117,0,6.078737909
HMR_10125,0,6.078737909
HMR_10126,0,6.078737909
HMR_4281,-23.46893606,23.46893606
HMR_4388,-23.46893606,23.46893606
HMR_4363,constrainedbounds-20.617960028180505,20.61796003
HMR_4363,re-openedbounds-1000,1000
HMR_4363,-1000,1000
HMR_4365,constrainedbounds-13.067218868142257,13.06721887
HMR_4365,re-openedbounds-1000,1000
HMR_4365,-1000,1000
HMR_4368,constrainedbounds-13.526456192044392,13.52645619
HMR_4368,re-openedbounds-1000,1000
HMR_4368,-1000,1000
HMR_4373,constrainedbounds-11.60484877986857,11.60484878
HMR_4373,re-openedbounds-1000,1000
HMR_4373,-1000,1000
HMR_4375,-18.27055572,18.27055572
HMR_4774,-15.68588428,15.68588428
HMR_4775,-15.68588428,15.68588428
HMR_8762,-18.27055572,18.27055572
HMR_8766,-12.90394359,12.90394359
HMR_4316,-12.90394359,12.90394359
HMR_4401,-2.14535269,2.14535269
HMR_4592,-12.90394359,12.90394359
HMR_8502,-8.983709544,8.983709544
HMR_4280,-23.46893606,23.46893606
HMR_3797,-8.454619164,8.454619164
HMR_4331,-8.454619164,8.454619164
HMR_4460,-8.454619164,8.454619164
HMR_9804,-70.9108826,70.9108826
HMR_4461,-7.903363708,7.903363708
HMR_5351,-13.40688992,13.40688992
HMR_4350,-7.376451017,7.376451017
HMR_4354,-10.08908827,10.08908827
HMR_4404,-11.0827943,11.0827943
HMR_4476,-17.18123674,17.18123674
HMR_4477,-5.257644299,5.257644299
HMR_4501,-11.0827943,11.0827943
HMR_4567,-15.68588428,15.68588428
HMR_4568,-15.68588428,15.68588428
HMR_4710,-6.963734202,6.963734202
HMR_4841,-7.201287937,7.201287937
HMR_8653,-8.171366976,8.171366976
HMR_4002,-41.93921038,41.93921038
HMR_4004,-41.93921038,41.93921038
HMR_4412,-6.973152038,6.973152038
HMR_4480,-57.4234717,57.4234717
HMR_4603,-12.11238138,12.11238138
HMR_4695,-12.11238138,12.11238138
HMR_4709,-12.11238138,12.11238138
HMR_4812,-6.973152038,6.973152038
HMR_6602,-12.10205932,12.10205932
HMR_6603,-12.10205932,12.10205932
HMR_4016,-42.05167985,42.05167985
HMR_4018,-42.05167985,42.05167985
HMR_4044,-42.05167985,42.05167985
HMR_4291,-42.05167985,42.05167985
HMR_4570,-42.05167985,42.05167985
HMR_4006,-42.05167985,42.05167985
HMR_4028,-42.05167985,42.05167985
HMR_4670,-42.05167985,42.05167985
HMR_4673,-42.05167985,42.05167985
HMR_6614,-42.05167985,42.05167985
HMR_6615,-42.05167985,42.05167985
HMR_6616,-42.05167985,42.05167985
HMR_4635,-42.05167985,42.05167985
HMR_4485,-12.11238138,12.11238138
HMR_4579,-6.20674675,6.20674675
HMR_6627,-10.99771863,10.99771863
HMR_4680,-6.20674675,6.20674675
HMR_7878,-42.05167985,42.05167985
HMR_7881,-21.07964462,21.07964462
HMR_7882,-21.07964462,21.07964462
HMR_7883,-42.93920512,42.93920512
HMR_7884,-21.07964462,21.07964462
HMR_7885,-21.07964462,21.07964462
HMR_7886,-42.93920512,42.93920512
HMR_7887,-21.07964462,21.07964462
HMR_7888,-21.07964462,21.07964462
HMR_7889,-21.07964462,21.07964462
HMR_7890,-42.93920512,42.93920512
HMR_7891,-21.07964462,21.07964462
HMR_7892,-21.07964462,21.07964462
HMR_7893,-21.07964462,21.07964462
HMR_7894,-42.93920512,42.93920512
HMR_7895,-42.93920512,42.93920512
HMR_3802,-7.9157121,7.9157121
HMR_3804,-7.9157121,7.9157121
HMR_3813,-7.262987442,7.262987442
HMR_3829,-5.987093437,5.987093437
HMR_6969,-0.298658316,0.298658316
HMR_6971,-6.051132793,6.051132793
HMR_6972,-6.051132793,6.051132793
HMR_3838,-0.395940218,0.395940218
HMR_4190,-0.070389328,0.070389328
HMR_6929,-17.18123674,17.18123674
HMR_6930,-17.18123674,17.18123674
HMR_6938,-17.18123674,17.18123674
HMR_6939,-17.18123674,17.18123674
HMR_6973,-8.064693192,8.064693192
HMR_8425,-5.043370755,5.043370755
HMR_8427,-8.779811084,8.779811084
HMR_3750,-0.567934786,0.567934786
HMR_3771,-0.567934786,0.567934786
HMR_3772,-0.567934786,0.567934786
HMR_3782,-0.567934786,0.567934786
HMR_3939,-11.28098938,11.28098938
HMR_4199,-5.043370755,5.043370755
HMR_4584,-8.779811084,8.779811084
HMR_4700,-5.120094767,5.120094767
HMR_4937,-10.60185962,10.60185962
HMR_4426,-25.27827738,25.27827738
HMR_5336,-50.71639407,50.71639407
HMR_5337,-19.68028603,19.68028603
HMR_5339,-50.71639407,50.71639407
HMR_4740,-4.890446693,4.890446693
HMR_4686,-7.201287937,7.201287937
HMR_4687,-7.201287937,7.201287937
HMR_8530,-8.983709544,8.983709544
HMR_6925,-70.9108826,70.9108826
HMR_3743,-0.567934786,0.567934786
HMR_4222,-8.112629821,8.112629821
HMR_4246,-8.112629821,8.112629821
HMR_6723,-68.59445774,68.59445774
HMR_6725,-12.04562641,12.04562641
HMR_6755,-8.560221236,8.560221236
HMR_6756,-8.983709544,8.983709544
HMR_6798,-5.682280332,5.682280332
HMR_6800,-5.682280332,5.682280332
HMR_6811,-68.59445774,68.59445774
HMR_6815,-68.59445774,68.59445774
HMR_6820,-68.59445774,68.59445774
HMR_6824,-68.59445774,68.59445774
HMR_6826,-1.353156143,1.353156143
HMR_6827,-1.353156143,1.353156143
HMR_6834,-0.702391584,0.702391584
HMR_6835,-0.702391584,0.702391584
HMR_6836,-5.682280332,5.682280332
HMR_6840,-0.702391584,0.702391584
HMR_6841,-0.702391584,0.702391584
HMR_6842,-5.682280332,5.682280332
HMR_6848,-0.702391584,0.702391584
HMR_6849,-0.702391584,0.702391584
HMR_6854,-0.702391584,0.702391584
HMR_6855,-0.702391584,0.702391584
HMR_6883,-68.59445774,68.59445774
HMR_6886,-68.59445774,68.59445774
HMR_3912,-12.04562641,12.04562641
HMR_3919,-5.043370755,5.043370755
HMR_3920,-6.46913644,6.46913644
HMR_3995,-15.42222096,15.42222096
HMR_6519,-13.40688992,13.40688992
HMR_6520,-10.2402108,10.2402108
HMR_6523,-26.87151385,26.87151385
HMR_8066,-12.04562641,12.04562641
HMR_8068,-7.631063528,7.631063528
HMR_7131,-14.29789283,14.29789283
HMR_7136,-16.20282488,16.20282488
HMR_7139,-14.26559891,14.26559891
HMR_3783,-4.869496375,4.869496375
HMR_3792,-1.784503983,1.784503983
HMR_3796,-8.454619164,8.454619164
HMR_3823,-10.30283184,10.30283184
HMR_1532,-12.37666877,12.37666877
HMR_7619,-6.801374682,6.801374682
HMR_5407,-27.07248593,27.07248593
HMR_4139,-7.631063528,7.631063528
HMR_4454,-8.251169931,8.251169931
HMR_4456,-9.873534086,9.873534086
HMR_4458,-9.873534086,9.873534086
HMR_4585,-11.20809411,11.20809411
HMR_4586,-11.20809411,11.20809411
HMR_4587,-11.20809411,11.20809411
HMR_4588,-11.20809411,11.20809411
HMR_4589,-9.873534086,9.873534086
HMR_8773,-18.27055572,18.27055572
HMR_6911,-23.96355355,23.96355355
HMR_0156,-3.406557296,3.406557296
HMR_0165,-3.406557296,3.406557296
HMR_0168,-3.406557296,3.406557296
HMR_0171,-3.406557296,3.406557296
HMR_0174,-3.406557296,3.406557296
HMR_0177,-3.406557296,3.406557296
HMR_0180,-3.406557296,3.406557296
HMR_0184,-3.406557296,3.406557296
HMR_0188,-20.32469215,20.32469215
HMR_0192,-20.32469215,20.32469215
HMR_0196,-20.32469215,20.32469215
HMR_0200,-20.32469215,20.32469215
HMR_0204,-20.32469215,20.32469215
HMR_0209,-20.32469215,20.32469215
HMR_0213,-20.32469215,20.32469215
HMR_0217,-20.32469215,20.32469215
HMR_0226,-20.32469215,20.32469215
HMR_0233,-20.32469215,20.32469215
HMR_0237,-20.32469215,20.32469215
HMR_0241,-20.32469215,20.32469215
HMR_0245,-20.32469215,20.32469215
HMR_0249,-23.95579644,23.95579644
HMR_0255,-20.32469215,20.32469215
HMR_0259,-20.32469215,20.32469215
